temperature,humidity,soil_moisture,light_intensity,co2_concentration,prev_heater,prev_ventilation,prev_irrigation,prev_co2_injector,prev_lights,prev_dehumidifier,prev_light_blinds,heater,ventilation,irrigation,co2_injector,lights,dehumidifier,light_blinds
24.73,59.48,54.52,30039.32,479.2,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.69,59.62,54.66,29846.31,464.18,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.79,59.68,53.28,30055.98,461.3,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.79,60.01,54.07,29551.34,452.99,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.85,59.32,54.42,30183.37,446.57,False,False,False,False,True,False,False,False,False,False,True,True,False,False
24.88,59.78,54.75,30000.66,474.49,False,False,False,True,True,False,False,False,False,False,True,True,False,False
24.87,60.39,54.41,29817.09,507.26,False,False,False,True,True,False,False,False,False,False,False,True,False,False
24.84,59.28,53.52,30398.93,488.69,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.95,59.29,54.93,29805.01,475.49,False,False,False,False,True,False,False,False,False,False,False,True,False,False
25.43,58.27,53.36,32658.58,467.33,False,False,False,False,True,False,False,False,True,False,False,False,False,False
24.83,55.07,54.18,33788.11,451.93,False,True,False,False,False,False,False,False,True,False,False,False,False,False
24.41,53.02,52.94,33763.96,442.11,False,True,False,False,False,False,False,False,True,False,False,False,False,False
24.13,50.6,52.73,33728.46,427.53,False,True,False,False,False,False,False,False,True,False,False,False,False,False
23.75,48.68,53.04,33407.63,421.76,False,True,False,False,False,False,False,False,True,False,False,False,False,False
23.54,46.48,53.15,34535.85,414.62,False,True,False,False,False,False,False,False,True,False,False,False,False,False
23.14,44.9,53.75,33835.73,406.75,False,True,False,False,False,False,False,False,False,False,True,False,False,False
23.71,44.69,53.4,33964.67,438.9,False,False,False,True,False,False,False,False,False,False,True,False,False,False
23.9,45.13,53.19,34625.65,476.38,False,False,False,True,False,False,False,False,False,False,True,False,False,False
24.33,45.13,52.72,34222.79,500.07,False,False,False,True,False,False,False,False,False,False,False,False,False,False
24.58,44.99,52.2,34019.5,490.63,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24.85,44.87,52.58,34405.87,476.16,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25.04,45.06,52.47,34781.01,471.31,False,False,False,False,False,False,False,False,True,False,False,False,False,False
24.72,43.55,51.6,34756.62,455.07,False,True,False,False,False,False,False,False,True,False,False,False,False,False
24.39,42.55,51.63,34986.03,443.91,False,True,False,False,False,False,False,False,True,False,False,False,False,False
24.05,41.3,52.57,35140.63,426.45,False,True,False,False,False,False,False,False,True,False,False,False,False,False
23.58,39.84,51.39,35194.75,422.84,False,True,False,False,False,False,False,False,True,False,False,False,False,False
23.44,38.81,52.26,35447.04,413.24,False,True,False,False,False,False,False,False,False,False,True,False,False,False
23.81,39.31,51.29,34418.78,448.35,False,False,False,True,False,False,False,False,False,False,True,False,False,False
24.01,39.83,51.0,34249.14,479.91,False,False,False,True,False,False,False,False,False,False,True,False,False,False
24.34,40.53,52.22,34813.4,507.92,False,False,False,True,False,False,False,False,False,False,False,False,False,False
24.6,40.8,50.66,35338.75,489.19,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24.95,41.51,50.62,35254.85,483.12,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25.07,42.08,50.97,34669.86,466.65,False,False,False,False,False,False,False,False,True,False,False,False,False,False
24.88,40.9,51.45,35498.84,455.33,False,True,False,False,False,False,False,False,True,False,False,False,False,False
24.47,39.79,50.73,35064.8,443.52,False,True,False,False,False,False,False,False,True,False,False,False,False,False
23.95,38.69,51.2,35355.55,432.51,False,True,False,False,False,False,False,False,True,False,False,False,False,False
23.71,37.4,51.17,35357.3,420.84,False,True,False,False,False,False,False,False,True,False,False,False,False,False
23.5,37.11,51.44,35320.17,417.33,False,True,False,False,False,False,False,False,False,False,True,False,False,False
23.72,37.45,50.49,34666.54,447.26,False,False,False,True,False,False,False,False,False,False,True,False,False,False
24.21,38.13,50.93,35264.05,474.61,False,False,False,True,False,False,False,False,False,False,True,False,False,False
24.44,39.1,50.45,34675.95,507.78,False,False,False,True,False,False,False,False,False,False,False,False,False,False
24.63,39.69,50.59,34720.48,493.76,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25.08,39.86,51.12,35409.02,476.96,False,False,False,False,False,False,False,False,True,False,False,False,False,False
24.68,39.35,50.34,34830.62,466.79,False,True,False,False,False,False,False,False,True,False,False,False,False,False
24.26,38.6,50.96,35042.08,449.25,False,True,False,False,False,False,False,False,True,False,False,False,False,False
23.86,37.1,51.34,35592.64,443.11,False,True,False,False,False,False,False,False,True,False,False,False,False,False
23.52,37.04,51.0,34711.53,431.79,False,True,False,False,False,False,False,False,True,False,False,False,False,False
23.2,36.0,50.3,35432.93,420.47,False,True,False,False,False,False,False,False,False,False,True,False,False,False
23.73,36.77,49.92,35387.66,452.88,False,False,False,True,False,False,False,False,False,False,True,False,False,False
23.35,38.51,50.75,32022.42,483.27,False,False,False,True,False,False,False,False,False,False,True,False,False,False
23.17,39.58,50.31,28445.38,505.2,False,False,False,True,False,False,False,False,False,False,False,False,False,False
22.92,40.67,50.12,25628.83,484.89,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.65,41.54,50.52,23654.88,475.21,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.44,42.13,49.35,21899.75,464.77,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.32,43.34,50.27,20960.01,456.15,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.11,43.6,49.75,19554.37,443.4,False,False,False,False,False,False,False,False,False,False,True,False,False,False
21.92,44.67,50.14,18046.14,472.86,False,False,False,True,False,False,False,False,False,False,True,False,False,False
21.66,45.28,50.27,17592.74,495.68,False,False,False,True,False,False,False,False,False,False,True,False,False,False
21.69,45.83,49.75,16611.13,524.45,False,False,False,True,False,False,False,False,False,False,False,False,False,False
21.56,45.63,49.75,15638.32,502.39,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.33,46.09,48.77,15190.38,492.95,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.16,46.88,49.21,15028.7,475.11,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.18,46.65,49.56,14185.55,467.45,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.11,47.11,49.17,13801.62,457.23,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.98,48.05,48.8,13804.66,444.39,False,False,False,False,False,False,False,False,False,False,True,False,False,False
20.87,47.48,48.76,13323.22,474.42,False,False,False,True,False,False,False,False,False,False,True,False,False,False
20.9,47.91,49.28,13211.53,493.23,False,False,False,True,False,False,False,False,False,False,True,False,False,False
20.67,48.07,49.25,13146.15,522.15,False,False,False,True,False,False,False,False,False,False,False,False,False,False
20.73,48.64,48.56,12682.64,498.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.6,48.31,49.47,13011.12,492.66,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.68,48.81,49.19,12414.13,473.02,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.56,48.65,48.63,12482.6,468.26,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.51,49.04,48.39,12467.15,457.75,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.53,48.7,48.44,12410.57,441.8,False,False,False,False,False,False,False,False,False,False,True,False,False,False
20.34,48.71,48.13,12519.57,476.36,False,False,False,True,False,False,False,False,False,False,True,False,False,False
20.44,49.66,48.32,12470.98,499.13,False,False,False,True,False,False,False,False,False,False,True,False,False,False
20.41,49.08,48.33,12435.18,517.93,False,False,False,True,False,False,False,False,False,False,False,False,False,False
20.43,49.65,48.07,12378.82,504.65,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.36,49.0,48.04,12043.92,483.76,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.23,49.71,48.43,12389.81,479.36,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.16,49.41,48.8,12119.61,463.8,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.3,49.96,47.92,11910.93,457.14,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.15,49.31,48.46,11981.71,448.42,False,False,False,False,False,False,False,False,False,False,True,False,False,False
20.22,49.76,49.11,12090.43,473.82,False,False,False,True,False,False,False,False,False,False,True,False,False,False
20.17,49.29,48.79,12151.57,501.83,False,False,False,True,False,False,False,False,False,False,False,False,False,False
20.07,49.92,48.64,12005.22,484.69,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.24,50.1,47.86,11845.93,474.48,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.17,49.74,49.01,12086.02,455.84,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.22,49.96,48.98,11950.27,452.84,False,False,False,False,False,False,False,False,False,False,False,False,False,False
19.88,54.15,49.11,10682.37,447.34,False,False,False,False,False,False,False,True,False,False,True,False,False,False
20.09,57.79,51.3,9267.41,476.27,True,False,False,True,False,False,False,True,False,False,True,False,False,False
20.36,60.4,51.73,8250.91,501.25,True,False,False,True,False,False,False,True,False,False,False,False,False,False
20.63,63.26,53.1,7209.84,491.43,True,False,False,False,False,False,False,True,False,False,False,False,False,False
21.09,65.81,54.03,6530.09,481.45,True,False,False,False,False,False,False,True,False,False,False,False,False,False
21.32,69.19,55.57,5751.91,465.9,True,False,False,False,False,False,False,True,False,False,False,False,False,False
21.42,70.35,56.28,5193.49,459.19,True,False,False,False,False,False,False,True,False,False,False,False,False,False
21.68,72.1,57.17,4709.37,451.12,True,False,False,False,False,False,False,False,False,False,False,True,False,False
21.39,73.82,58.21,6698.63,449.07,False,False,False,False,True,False,False,False,False,False,True,True,False,False
21.13,76.31,59.79,8146.93,479.2,False,False,False,True,True,False,False,False,False,False,True,True,False,False
20.76,77.34,59.07,9581.53,502.44,False,False,False,True,True,False,False,False,False,False,False,True,False,False
20.72,78.94,60.22,10490.69,491.21,False,False,False,False,True,False,False,False,False,False,False,True,False,False
20.42,79.86,62.08,11563.85,480.99,False,False,False,False,True,False,False,False,False,False,False,True,False,False
20.2,80.75,62.4,12528.84,469.82,False,False,False,False,True,False,False,False,False,False,False,True,True,False
20.18,80.15,61.73,13193.63,462.3,False,False,False,False,True,True,False,False,False,False,False,True,True,False
20.16,79.29,62.4,13611.97,456.99,False,False,False,False,True,True,False,False,False,False,False,True,True,False
20.02,78.23,64.34,14130.71,451.27,False,False,False,False,True,True,False,False,False,False,False,True,True,False
19.98,77.73,65.0,14416.64,438.95,False,False,False,False,True,True,False,True,False,False,True,True,True,False
20.71,76.01,65.27,14907.84,469.0,True,False,False,True,True,True,False,True,False,False,True,True,True,False
21.14,75.01,65.74,15231.0,499.79,True,False,False,True,True,True,False,True,False,False,True,True,True,False
